column,missing_count,missing_percent
comment,8173,100.0
map_file,8173,100.0
meta_data,8173,100.0
direction,8130,99.47
resolved_at_address,8099,99.09
resolved_at_latitude,8099,99.09
resolved_by_id,8099,99.09
resolved_datetime,8099,99.09
resolved_at_longitude,8099,99.09
assigned_to_police_id,8045,98.43
citizen_accident_id,8045,98.43
route_path,8036,98.32
age_of_truck,7897,96.62
reason_breakdown,7897,96.62
cargo_material,7897,96.62
end_datetime,7683,94.0
end_address,7486,91.59
junction,5663,69.29
closed_datetime,5032,61.57
closed_by_id,5032,61.57
gba_identifier,4729,57.86
zone,4729,57.86
veh_no,3287,40.22
veh_type,3286,40.21
description,1360,16.64
kgid,259,3.17
endlongitude,169,2.07
endlatitude,169,2.07
corridor,20,0.24
address,3,0.04
last_modified_by_id,3,0.04
priority,2,0.02
created_by_id,2,0.02
authenticated,0,0.0
event_cause,0,0.0
id,0,0.0
longitude,0,0.0
latitude,0,0.0
event_type,0,0.0
status,0,0.0
start_datetime,0,0.0
requires_road_closure,0,0.0
client_id,0,0.0
created_date,0,0.0
modified_datetime,0,0.0
police_station,0,0.0
