predicted_priority,predicted_duration_minutes,recommended_station,manpower_band,suggested_diversion,similar_past_events
Low,30.19,Jnanabharathi,Low,Use alternate route near Non-corridor,"[{'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 52.3679289, 'police_station': 'Jnanabharathi'}]"
Low,34.77,V.V.Puram (C.Pet),Medium,Use alternate route near Non-corridor,"[{'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 69.83975466666668, 'police_station': 'Wilson Garden'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 158.45544278333332, 'police_station': 'Sheshadripuram'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 68.46058618333333, 'police_station': 'R.T. Nagar'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 30.303397416666662, 'police_station': 'V.V.Puram (C.Pet)'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 39.4856103, 'police_station': 'V.V.Puram (C.Pet)'}]"
Low,104.33,Bellandur,High,Use alternate route near Non-corridor,"[{'event_cause': 'others', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 4.885507283333333, 'police_station': 'Banaswadi'}, {'event_cause': 'others', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 31.693810616666667, 'police_station': 'K.R. Pura'}, {'event_cause': 'others', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 13799.267761866668, 'police_station': 'Bellandur'}, {'event_cause': 'others', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 2267.11059435, 'police_station': 'Bellandur'}, {'event_cause': 'others', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 2522.9359043, 'police_station': 'Bellandur'}]"
High,56.67,K.R. Pura,Low,Use alternate route near ORR East 2,"[{'event_cause': 'vehicle_breakdown', 'corridor': 'ORR East 2', 'priority': 'High', 'duration_minutes': 30.9414672, 'police_station': 'Banaswadi'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'ORR East 2', 'priority': 'High', 'duration_minutes': 66.92851234999999, 'police_station': 'K.R. Pura'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'ORR East 2', 'priority': 'High', 'duration_minutes': 27.418236333333333, 'police_station': 'HAL Old Airport'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 24.55831028333333, 'police_station': 'K.R. Pura'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 123.76114395, 'police_station': 'K.R. Pura'}]"
Low,43.66,Mahadevapura,Low,Use alternate route near Non-corridor,"[{'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 12.062376916666668, 'police_station': 'Mahadevapura'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 4.059924333333333, 'police_station': 'Mahadevapura'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 45.4172374, 'police_station': 'Whitefield'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 149.70177753333334, 'police_station': 'Adugodi'}]"
Low,26.61,Hennuru,High,Use alternate route near Non-corridor,"[{'event_cause': 'construction', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 3.4467353833333334, 'police_station': 'Hennuru'}, {'event_cause': 'construction', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 4899.213565916667, 'police_station': 'Hennuru'}, {'event_cause': 'construction', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 414.5363759, 'police_station': 'Hennuru'}, {'event_cause': 'construction', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 1911.9671419166664, 'police_station': 'Hennuru'}, {'event_cause': 'construction', 'corridor': 'Non-corridor', 'priority': 'Low', 'duration_minutes': 18559.31510063333, 'police_station': 'HAL Old Airport'}]"
High,64.93,HAL Old Airport,Medium,Use alternate route near ORR East 1,"[{'event_cause': 'vehicle_breakdown', 'corridor': 'ORR East 1', 'priority': 'High', 'duration_minutes': 83.40713503333333, 'police_station': 'HAL Old Airport'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'ORR East 1', 'priority': 'High', 'duration_minutes': 110.08692461666666, 'police_station': 'HAL Old Airport'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'ORR East 1', 'priority': 'High', 'duration_minutes': 64.20612750000001, 'police_station': 'Bellandur'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'ORR East 1', 'priority': 'High', 'duration_minutes': 76.91394981666667, 'police_station': 'HAL Old Airport'}]"
High,23.32,Peenya,Low,Use alternate route near Tumkur Road,"[{'event_cause': 'vehicle_breakdown', 'corridor': 'Tumkur Road', 'priority': 'High', 'duration_minutes': 22.34844435, 'police_station': 'Yeshwanthpura'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Tumkur Road', 'priority': 'High', 'duration_minutes': 11.41129385, 'police_station': 'Peenya'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Tumkur Road', 'priority': 'High', 'duration_minutes': 104.3606748, 'police_station': 'Peenya'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Tumkur Road', 'priority': 'High', 'duration_minutes': 100.47900773333336, 'police_station': 'Peenya'}, {'event_cause': 'vehicle_breakdown', 'corridor': 'Tumkur Road', 'priority': 'High', 'duration_minutes': 102.77983355, 'police_station': 'Yeshwanthpura'}]"
Low,23.5,Unknown,Medium,Traffic Diversion Required,[]
Low,11.61,Unknown,Medium,Traffic Diversion Required,[]
